text_id,text_en,label 
selamat pagi sobat polri sumenep nih ada info lagi terkait etleelectronic traffic law enforcement . selalu patuhi peraturan lalu lintas ya sobat polri dan mari ciptakan jawa timur tertib berlalu lintas .,"Good Morning Friend, Sumenep Polri, there is another info related to Ethleelectronic Traffic Law Enforcement. Always obey the traffic rules, friend and let's create East Java, orderly traffic.",1
"operasi zebra candi , satlantas polresta banyumas sosialisasikan etle ke mahasiswa","Operation Zebra Candi, Satlantas Polresta Banyumas Socialize Etle to Students",0
jumlah dakgar lantas selama x jam yang tercapture camera etle,the amount of dakgar then during x hours which is captured by camera etle,0
pemasangan tiang etle,Installation of Etle Pole,0
"sosialisasi etle di lppl radio suara banyuasin etle merupakan sistem yang akan mencatat , mendeteksi , dan memotret pelanggaran di jalan raya melalui kamera cctv . dalam pengertian lain , etle merupakan kamera pengintai yang akan merekam pelanggaranpelanggaran lalu lintas .","Etle socialization on LPPL Radio Suara Banyuasin Eth is a system that will record, detect, and photograph violations on the highway through CCTV cameras. In another sense, Etle is a surveillance camera that will record traffic violations.",0
"oh begini toh , cara kerja tilang elektronik . tenaang . tenaang .","Oh, this is the way, how to work electronic tickets. tenaang. tenaang.",0
"dengan kebijakan tidak ada tilang manual , melaikan melalui tilang elektronik etle atau etle mobile . diharapkan bisa mengeduksi publik untuk tertib lalu lintas , dan taat hukum .","With the policy there is no manual ticket, but through the electronic ticket Etle or Ethle Mobile. It is expected to be able to reduce the public for orderly traffic, and obey the law.",1
"operasi zebra semeru , polres tuban libatkan etle","Operation Zebra Semeru, Tuban Police Station Involve Etle",0
polri telah melakukan perombakan aturan tilang menilang kepada pengendara yang melakukan pelanggaran lalu lintas . jajaran korps lalin kini dilarang melakukan tilang manual . pot,The National Police has made a ticket overhaul to the motorists who commit traffic violations. The Lalin Corps is now prohibited from doing manual tickets. pot,0
mekanisme etle mobile sat lantas polresta bandung ayo patuhi dan tertib berlalu lintas,Etle Mobile Mechanism Sat Lantas Polresta Bandung Ayo Obedient and Orderly Traffic,1
have to pag pakdiye tamara sarkar maherbnni kari amne tame bolelu vachan palo ane amone order apo . etle mari divali sudhre .,Have to Pag Pakdiye Tamara Sarkar Maherbnni Kari Amne Tame Bolelu Vachan Palo Ane Amone Order Apo. ETLE Let's Valve Sudhre.,-1
maaf mau nanya kalo tilang elektronik gini disingkatnya tile atau etil,sorry I want to ask if the electronic ticket is abbreviated as tile or ethyl,-1
"terekam etle , polisi berhasil tangkap pengemudi mobil tabrak wanita hingga tewas di .","Recorded Etle, the police managed to arrest the driver of a woman's crash to death in.",-1
"setelah tilang elektronik , polisi terapkan tilang poin jika poin itu telah habis , maka perpanjangan sim harus melalui uji ulang atau membuat sim baru kembali .","After an electronic ticket, the police apply a ticket ticket if the point has run out, then the SIM extension must go through a re -test or make a new SIM back.",1
"etle hadir di lubuklinggau . . dalam rangka mendukung kegiatan penindakan pelanggaran di bidang lalu lintas dan angkutan jalan , polres lubuklinggau segera menerapkan sistem tilang elektronik atau etle dan nantinya digunakan sebagai alat bukti di pengadilan","Etle is present in Lubuklinggau. . In order to support the activity of enforcement of violations in the field of traffic and road transportation, the Lubuklinggau Regional Police immediately implements an electronic or etle ticketing system and will later be used as evidence in court",0
kapolsek jajaran banyuasin bersm camat sekabupaten banyuasin menghadiri kegiatan sosialisasi etle elektronic traffic law enforcement di aula sanika satwada .,Banyuasin Banyuasin Police Chief of Banyuasin Sub -District Chief attended the socialization activities of Etle Electronic Traffic Law Enforcement in the Sanika Satwada Hall.,0
"bagaimana dengan pelanggaran lalu lintas yang dapat dideteksi dengan ai ya , etle juga sudah diberlakukan dan dengan alasan tersebut , plat nomor juga berubah jadi putih dengan tulisan hitam . tujuannya ya biar mudah dikenali oleh ai dong plat nomornya .","What about traffic violations that can be detected with AI, Etle has also been applied and for this reason, the number plate also turns white with black writing. The goal is to be easily recognized by AI, the number plate.",1
"optimalkan tilang elektronik , instruksi kapolri didukung penuh","Optimize electronic tickets, the National Police Chief's instructions are fully supported",0
jenis pelanggaran yang bakal kena tilangelektronik,types of violations that will be subject to telepectronics,-1
cek lokasi cctv untuk tilang elektronik yuk,Check the CCTV location for electronic tickets,0
korlantas polri akan memaksimalkan penggunaan kamera tilang elektronik atau etle dan kendaraan listrik untuk pengamanan dan penjagaan di acara presidensi g di bali . sinergi jaga kondusifitas,The National Police Korlantas will maximize the use of electronic or etle ticketing cameras and electric vehicles for security and guard at the G Presidency event in Bali. Synergy Maintain conduciveness,0
masa bs kamera etle aja tdk semua trafficlight di jkt ada hrsnya sistem aplikasi di perkuat dl,The period of the camera is just not all trafficlight in JKT there is a must be strengthened,0
"sosialisasi etle elektronic trafic law enforvement di ogan komering ilir untuk mengantisiapasi , dan mengurangi pelanggar lalu lintas ringankan tangan , untuk memberikan kebaikan .","Etle Electronic Traffic Law Enforvement Socialization in Ogan Komering Ilir to anticipate, and reduce traffic violators to lighten the hands, to provide goodness.",0
"kedepankan tilang elektronik , operasi zebra semeru di gresik dimulai","Prioritizing electronic tickets, Operation Zebra Semeru in Gresik begins",0
"dalam pelaksanaan operasi , lanjut yolanda , bentuk penindakannya tidak secara stasioner jadi penindakan akan dimaksimalkan menggunakan etle .","In the operation, continued Yolanda, the form of action was not stationary so the action would be maximized using ETLE.",1
"polresta cirebon mengusulkan lokasi penempatan kamera e tilang , seiring rencana pemberlakukan tilang elektronik di kabupaten cirebon .","Cirebon Police proposed the location of the e -ticket camera placement, along with plans to implement electronic tickets in Cirebon Regency.",0
"seorang warga kota bekasi bernama prima mengatakan , kehadiran etle mobile membuatnya menjadi lebih waspada dan siaga dalam berlalu lintas","A Bekasi City resident named Prima said, the presence of Etle Mobile made him more vigilant and alert in traffic",1
personil lalu lintas polres badung melaksanakan teguran secara humanis kepada masyarakat yang tidak mempergunakan helm . .,Badung Police Traffic Personnel carry out humanist reprimands on people who do not use helmets. .,0
"balada etilang stop tilang ditempat , no pungli . untuk mewujudkan polri yang presisi dan menindaklanjuti arahan kapolri jenderal polisi listyo sigit prabowo terkait stop pungli , dirlantas polda jatim kombes pol muhammad taslim chairuddin s . i . k . , m . h","BALADI ETOHAL STOP TACLE on the spot, No Pungli. To realize the precision National Police and follow up on the direction of the National Police Chief General Police Listyo Sigit Prabowo related to stop extortion, Dirlantas East Java Regional Police Commissioner Muhammad Taslim Chairuddin S. i. K. , M. h",1
"aplikasi aap polri dapat membantu dalam hal pengurusan stnk , sim , skck maupun etle","The AAP Polri application can help in terms of management of STNK, SIM, SKCK and ETLE",0
jumlah teguran terhadap pelanggar lalu lintas melonjak seiring pemberlakuan tilang elektronik .,The number of reprimands to traffic violators jumped along with the enactment of electronic tickets.,0
"kl yg beneran renang sii , di kls sma krn les . wkwkwk kl renang etle etle ya dri kecil","if the one who really swims sii, in the high school kls because of tutoring. wkwkwk kl swimming etle etle",1
sosialisasi etle,ETLE Socialization,0
pemkot prabumulih dan polres prabumulih tanda tangani program etle,Prabumulih City Government and Prabumulih Regional Police Sign the Etle Program,0
dengan adanya tilang elektronik ini akan jadi langkah yang bagus . tapi memang perlu waktu untuk adaptasi dengan aturan baru ini,With this electronic ticket will be a good step. But it takes time to adapt to this new rules,1
polda jateng telah menggunakan etle atau sistem tilang elektronik untuk menindak pelanggar lalu lintas . ada tujuh jenis pelanggaran yang bisa tertangkap etle .,Central Java Regional Police have used ETLE or electronic ticket system to crack down on traffic violators. There are seven types of violations that can be caught Etle.,-1
nomor pelayanan informasi dan pengaduan etle mobile sat lantas polres kuningan,Information Service Number and Complaints Etle Mobile Sat Lantas Polres Kuningan,0
betul . yang hidup cuma kamera tilang elektronik .,right. The only living is an electronic ticketing camera.,1
"soal peniadaan tilang manual , korlantas siap maksimalkan peranetle","About the elimination of manual tickets, the Korlantas is ready to maximize the Peraniet",1
"pagi min , mau tanya blokir tilang etle rilis stlh kita lunas membayarnya","Morning Min, want to ask the ethle ticket to be released after we paid off",0
denda diutamakan ya dgn tilang elektronik anggaran institusi ini sdh besar lho,"The fine is prioritized with an electronic ticket for this institution's budget, you know",1
"hallo sobat polri . . yuk download aplikasi polri super app dapatkan informasi mengenai informasi daerah rawan , pengaduan masyarakat , pengurusan sim , stnk dan skck secara online , informasi etilang , hingga infomasi mengenai pos polisi .","Hello friend Polri. . Let's download the Polri Super App Application Get information about vulnerable regional information, public complaints, management of SIM, STNK and SKCK online, Etilang information, to information about police posts.",-1
tilang manual yang diganti dengan penindakan electronic traffic law enforcement etle dinilai belum maksimal . kirakira apa ya masalahnya yuk simak dalam utas berikut,"Manual tickets that are replaced with Electronic Traffic Law Enforcement Etle action are considered not optimal. What's the problem, let's see in the following utas",1
polres musi banyuasin polda sumsel melakukan sosialisasi penerapan etle kepada masyarakat di kabupaten muba,Musi Banyuasin Regional Police of South Sumatra Regional Police conducted a socialization of the application of ETLE to the community in Muba Regency,0
sosialisasi tilang etle dan aplikasi smart city dulur kito di gedung balai karya kecamatan prabumulih utara kota prabumulih .,"Etle ticketing socialization and Smart City Dulur Kito application at Balai Karya Building, Prabumulih Utara District, Prabumulih City.",1
penerapan tilang elektronik untuk penegakan hukum tanpadrama,application of electronic tickets for law enforcement tanpadrama,0
besoknya emak ya dapat surat etle,The next day you get ETLE,0
"gimana cara mengecek tilang elektronik , baca ini","how to check electronic tickets, read this",0
polisi akan uji coba penindakan pelanggaran lalu lintas menggunakan tilang elektronik bergerak etle mobile di wilayah jakarta . uji coba dilaksanakan besok .,The police will test traffic violations using the Etle Mobile Electronic Ticket in the Jakarta area. The trial is carried out tomorrow.,0
polda metro uji coba penindakan etle mobile mulai rabu,Polda Metro Test Trial Enforcement Etle Mobile Starting Wednesday,0
tilang elektronik nangkap elektronik serba elektronik orgnya tidur diruangan ber ac,electronic tickets for electronic electronics,0
"ngurus etilang harusnya kan memudahkan ya , ini malah bikin ribet dah . . sms info virtual account lama , jadi mau gamau harus datengin langsung aja . . pmbyrn va hanya bisa dengan bri , jd bnyk yg gapunya terus ke bank bri buat bayar . abis bayar , di fotocopy lg trus nunggu lg","Taking care of Etilang should make it easier, this is even complicated. . SMS Virtual Account Info is old, so I want to come to come directly. . PMBYRN VA can only be with BRI, so the many who keep on going to BRI Bank to pay. after paying, in the photocopy again then wait again",1
sampai saat ini tilang elektronik yang baik,until now a good electronic ticket,1
"polisi dilarang lakukan tilang manual , diganti dengan etle . larangan tersebut diinstruksikan oleh kapolri jenderal listyo sigit guna menindaklanjuti arahan presiden joko widodo sebelumnya kepada jajaran polri .","The police are prohibited from doing manual tickets, replaced with Etle. The ban was instructed by the National Police Chief General Listyo Sigit to follow up on President Joko Widodo's previous direction to the ranks of the National Police.",-1
kapolda meminta agar kamera electronic traffic law enforcement etle di dki jakarta ditambah .,The Kapolda requested that the Electronic Traffic Law Enforcement Etle camera in DKI Jakarta be added.,0
mekanisme etle mobile sat lantas polresta bandung ayo patuhi dan tertib berlalu lintas kapolresta bandung polresta bandung,Etle Mobile Mechanism Sat Lantas Polresta Bandung Ayo Obute and Orderly Traffic in Bandung Police Chief of Police,0
"pelanggaran sabuk pengaman , traffic light , ganjil genap , dan menggunakan handphone paling sering terekametle","Safety belt violations, traffic light, even odd, and using the most frequent mobile phone.",1
kenapa gak di taro kamera etle di situ . panennn brooo .,Why not at the Etle camera there. harvest brooo.,0
polresta cirebon usulkan titik dipasang kamera tilangelektronik,Cirebon Police Propose a Tickeelelectronics Camera Point,0
"dapat surat konfirmasi tilang elektronik tapi masih bingung , datang saja ke polres mojokerto . mojokerto saat ini , polres mojokerto sudah menerapkan tilang via","Get an electronic ticket confirmation letter but still confused, just come to the Mojokerto Regional Police Station. Mojokerto Currently, Mojokerto Regional Police have implemented a ticket via",-1
"buat sim , bayar pajak melalui aplikasi signal korlantas sudah mantap pak jendral . sim saya nyangkut , tapi belum buka dan coba etilang","Create a SIM, pay taxes through the Korlantas Signal application is solid, Mr. General. My SIM has been stuck, but not yet open and try eternilang",1
"larangan tilang manual dan pemberlakuan tilang elektronik sekitar . tahu bahwa kapolri melarang penilangan secara manual dan memerintahkan pemberlakuan tilang secara elektronik . mayoritas setuju dengan kebijakan kapolri tersebut , .","Manual ticketing prohibition and the enactment of surrounding electronic tickets. Know that the National Police Chief forbade manual disappearance and ordered electronic ticket enforcement. The majority agree with the National Police Chief's policy,.",0
giat pemasangan banner telah pemberlakuan penindakan pelanggaran lalu lintas dengan etle di jalan raya sembung pagaden subang,The Banner Installation has enforced the enforcement of traffic violations with Etle on Jalan Raya Sembung Pagaden Subang,0
karena tilangan sudah berbasis etilang . maka angka kesurupan pasti menurun . visioner langkah polri . rispek .,Because the number is based on ethilang. then the possession rate will definitely decrease. visionary Steps of the National Police. rispek.,0
"navo navo maidan ma utaryo che , result ni khabar padi etle jaldi chalu kari didhu .","Navo Navo Maidan Ma Utaryo Che, Result Ni Khabar Padi Etle Jaldi Chalu Kari Didhu.",0
"kegiatan sosialisasi tilang etle dan app smart city dulur kito di samsat kota prabumulih , selasa desember .","Etle and App Smart City Dulur Kito Socialization Activities in Samsat Prabumulih City, Tuesday December.",1
"mau ikut bahas ah . tadi di priv acc udh . sekarang disini . tadi lu bilang semua akan tergantikan oleh ai ga semuanya bisa diganti sama ai , misalnya penegakkan hukum . oke lah sekarang ada etilang . tapi etilang cuma buat pelanggaran lalu lintas doang . klo pidana lain","want to discuss ah. Earlier in Priv acc. Now here. Earlier you said everything would be replaced by AI not all of them could be replaced by AI, for example law enforcement. Okay, now there is Eternilang. But Etilang is only for traffic violations. if another criminal",1
"kombes pol muji ediyanto mengatakan , electronic traffic law enforcement etle atau mesin pengintai statis yang saat ini terpasang di sejumlah titik di banda aceh akan aktif selama jam lewat","Kombes Pol Muji Ediyanto said, Electronic Traffic Law Enforcement Eth or static surveillance machines that are currently installed at a number of points in Banda Aceh will be active for hours passing by",1
"kena etilang kok gambarnya begini , padahal as always pake sabuk pengaman","I got an ecterilate, how come the picture is like this, even though it is always using a seat belt",0
beneran apa hoax nih gw malah ga kenal satu huruf arab pun . gmana mau bacanya kalau gtu apa ga bs tilang elektronik aja,"Really, what Hoax is I don't even know an Arabic letter. How do you want to read it if it's not like that, just a ticket",1
"etle belum berlaku di bukittinggi , langkah ini bakal diambil untuk pengendaranakal","Etle has not been valid in Bukittinggi, this step will be taken for the dispute",0
kalau yang super ngaco gitu langsung tilang elektronik aja pa,"if the super is cool, just go straight to the electronic ticket, pa",1
"semenjak etilang , jadi makin macetnya . yg kaga lengkap pada ga ragu berkendara .","Since eternilang, it has become more jammed. who is not complete in not hesitate to drive.",1
"kenapa harus direkam , difoto aja sudah jadi bukti etle .","Why should it be recorded, just photographed it has become proof of Etle.",0
"kalo masik ri , polri makin bingung pake etle","If it is MASIK RI, the National Police is more confused using ETLE",1
kapolri keluarkan arahan untuk melarang tilang manual . polres tangsel tengah mempersiapkan tilang eletronik etle mobile untuk menindak pelanggar lalu lintas .,The National Police Chief issued directions to prohibit manual tickets. South Tangerang Police are preparing Electronic Etle Mobile tickets to crack down on traffic violators.,-1
"awas , tak gunakan sabuk pengaman bisa dideteksi cctv etle pangsud","Watch out, not to use a seat belt can be detected by CCTV ETLE Pangsud",0
"giat kampanye dan sosialisasi etle electronic traffic law enforcement kepada masyarakat kota prabumulih , jumat oktober .","Enterprising Ethle Electronic Traffic Law Enforcement Campaign and Socialization to the people of Prabumulih City, Friday October.",0
"kenalkan aplikasi polri super app , bhabinkamtibmas polres lampung tengah polda lampung jelaskan kegunaan dan manfaat kepada masyarakat . informasi daerah rawan , pengaduan masyarakat , pengurusan sim , stnk dan skck online , info etilang , hingga info mengenai pos pol","Introduce the Application of Polri Super App, Bhabinkamtibmas Central Lampung Regional Police Lampung Polda Explain the usefulness and benefits to the community. information on vulnerable areas, public complaints, management of SIM, STNK and SKCK Online, Etilang Info, to info about Pol Post",-1
"kapolsek plakat tinggi ipda joni jamaris , s . h bersama staff kantor camat dan personil polres muba dalam giat sosialisasi etle","IPDA High Plaque Police Chief Joni Jamaris, s. H together with the staff of the Muba District Police Office and Personnel in Etle Socialization Enterprises",1
duh akalakalan warga hindari tilang elektronik lepas pelat nomor kendaraan,duh the people's mind avoid electronic tickets off the vehicle number plate,-1
satlantas polresta bandung akan menerapkan penegakan hukum terhadap pelanggaran lalu lintas secara elektronik berupa etle mobile di wilayah hukum polresta bandung .,The Bandung Police Traffic Unit will implement law enforcement on electronic traffic violations in the form of Etle Mobile in the jurisdiction of the Bandung Police.,0
"itupun sebelumnya saya tanyain nama dan minta foto beliau , untuk saya konfirmasikan ke sosmed tmc polda metro jaya apa benar seperti kata beliau bahwa tidak bisa bayar via etilang . beliau bilang ndak usah , lalu bilang harus ada slip transfer .","Even then, I asked the name before and asked for his photo, for me to confirm to the Social TMC of the Metro Jaya TMC, what was true as he said that he could not pay via Etilang. He said no need, then said there must be a transfer slip.",1
"kedepankan tilang elektronik , operasi zebra semeru di gresik dimulai","Prioritizing electronic tickets, Operation Zebra Semeru in Gresik begins",0
tilang elektronik cuma berlaku bagi pengendara yg tidak memakai helm dan rambu lalu lintas . jd kalo pake motor bodong skrg lebih aman,"Electronic tickets only apply to motorists who do not wear helmets and traffic signs. so if you use a motorbike, it's safer now",0
"lampu blitz kamera etle dikeluhkan , ini kata satlantas grobogan selengkapnya klik tautan berikut ini .","Blitz Etle camera lamp is complained, this is the word Grobogan Satlantas in full click the following link.",1
polda metro berlakukan lagi tilang manual untuk pelat palsu dan knalpot,Polda Metro applies a manual ticket for fake plates and exhaust,-1
"gue berharap cepu ke etilang elektronik bisa dapat duit , biar para perokok kena tilanh gue dapat duit","I hope that I can get money to Etilangkan Electronics, so that smokers get in tilanh, I get money",0
satlantas prabumulih melaksanakan sosialisasi tilang etle dan app smart city dulur kito kepada karyawan ace cab . prabumulih .,Satlantas Prabumulih carried out the Etle Ticket Socialization and APP Smart City Dulur Kito to Ace Cab employees. Prabumulih.,1
"etle siap dimaksimalkan dalam pelaksanaan pengamanan ktt g di bali , agar acara berjalan lancar sinergi jaga kondusifitas","Etle is ready to be maximized in the implementation of the security of the G Summit in Bali, so that the event runs smoothly in the synergy of maintaining conduciveness",1
hahaha iyoo ak smpe heran kq iso org ni plat ne mati tp jalan d jalan gede yg ad etle na bagus lg inova baru wkwk bnr ak dw yahh bingung kq kyk gampang bgt beli mobil ampe kdg ad rumah mobil pdl rumah kecil biasa wkwk,hahaha iyoo akay you are surprised kq iso org ni ni ni died but the road in the big road that is the ethle na is good lg in the new innova when you don't want to be easy to buy a car.,1
"sosialisasi tilang elektronik , polisi berikan sanksi tegur kepada semua jenis pelanggar di jalan","Electronic ticketing socialization, the police impose sanctions for all types of violators on the road",0
"mulai tahun , kota malang pasang alatetle","Starting in the year, Malang City Installing Alatetle",0
penegakan dan pelayan tilang dengan sistem etle sudah diberlakukan dan dipantau oleh petugas posko command center etle di mako dit lantas polda gorontalo .,Enforcement and ticket servants with the Etle system have been implemented and monitored by the Etle Command Center Command Post officer at Mako Dit Lantas Gorontalo Regional Police.,-1
"etle mobile mulai diujicoba , ini pelanggaran pengendara paling banyak","Etle Mobile began to be tested, this is the most violation of the rider",1
tepatnya tgl brapa etle dimulai min,precisely the date of which Etle starts min,1
pela follow karo etle f . back malse,Pela Follow Karo Ether f. Back Malse,0
cara mudah bayar denda tilang elektronik,Easy Ways to Pay Electronic Ticket Fines,1
"kemarin pas ngurus kesalahan etle , ada beberapa yang karena cuma ga pakai helm . kalau dilihat fotonya sih emang kayak di jalan kecil , bukan jalan protokol besar , jadi dikira aman . trus kesalahan lajur . ini kadang suka bikin degdegan apalagi di jalan yang belum pernah dilalui","Yesterday, when I took care of Etle's mistakes, there were some because they just didn't wear helmets. If you see the photo, it's like a small road, not a big protocol road, so it is thought to be safe. then lane error. This sometimes likes to make degdegan, especially on the road that has never been passed",1
"wkwk gue pernah ngurus etilang babeh , nanya di group abang ga ada yg ngerti . akhirnya aku nonton yutub tp ga seindah ini si . btw itu kalo tanpa sidang keknya denda maksimal dah","wkwk I have taken care of Etilang Babeh, asking in the group, no one understands. Finally I watched Yutub but not this beautiful. btw if without a hearing the maximum fine",1
sosialisasi etle oleh sat lantas polres empat lawang,ETLE Socialization by Sat Lantas Polres Empat Lawang,0
"aman , kan ayenamah tilang elektronik wkwkw","safe, right ayenamah ticket electronics wkwkw",1
"satgas i preemtif , subsatgas dikmas , rabu melaksanakan giat sosialisasi dan penyebaran brosur operasi zebra agung , terkait prioritas penindakan tilang etle dan selalu tetap memakai masker karena pandemi covid . guna menciptakan situasi kamseltibcarlantas","Task Force I Preemptive, Subsatgas Dikmas, on Wednesday held an active socialization and spread of the Operation Brochure of the Great Zebra, related to the priority of Etle ticketing and always wearing a mask because of Pandemi Covid. to create a situation of Kamseltibcarlantas",1
"pada hari selasa desember , kepala seksi pidana umum didamnpingi oleh staf pidana umum dan staf barang bukti dan barang rampasan mengikuti pelatihan fitur baru sistem aplikasi etilang kejaksaan tahun","On Tuesday December, the Head of the General Criminal Section was Didamnpingi by General Criminal Staff and Staff of Evidence and Spreadroom Goods Following the New Prosecutor's Etilang Application System Training",-1
aman dari etilang,Safe from Etilang,1
"resmi dirilis , ini perbedaan etle mobile dengan etle statis","Officially released, this is the difference between Ethle Mobile and Etle Static",1
"etle masih miliki kelemahan , tak dapat tindak pengendara yang tak membawa stnk dan sim","Etle still has weaknesses, can not act motorists who do not bring STNK and SIM",0
"sblm etle berlaku , benahi dululah itu marka jalan","Before Etle applies, fix it a road mark",0
"kalo denda tilang elektronik kendaraan bermotor lebih besar atau lebih banyak dari setoran denda manual maka jelas ada yang palsu , dipalsukan , pemalsuan , kepalsuan , dan seterusnya","If the electronic motor vehicle ticket fine is greater or more than the manual fine, it is clear that there is a fake, falsified, forgery, falsehood, and so on",1
jenis pelanggaran yang bakal kena tilangelektronik,types of violations that will be subject to telepectronics,-1
giat pemasangan banner pemberlakuan penindakan pelanggaran lalu lintas dengan etle di pos gatur kota subang,Enterprising Installation of Banner Enforcement of Traffic Violations with Etle at the Subang City Gatur Post,0
"tilang elektronik aja sudah , orang indo bebal kalau cuman ditegur wkwk","Electronic tickets are already, indo people are ignorant if only reprimanded",0
"sosialisasi etle di lppl radio suara banyuasin etle merupakan sistem yang akan mencatat , mendeteksi , dan memotret pelanggaran di jalan raya melalui kamera cctv .","Etle socialization on LPPL Radio Suara Banyuasin Eth is a system that will record, detect, and photograph violations on the highway through CCTV cameras.",0
klo akusih pake pembayaran tokped yah soalnya gapunya bukalapak wkw . gampil kok caranya tinggal buka apps tokped pilih topdan up tagihan pilih semua katagori cari namanya etilang terus masukkin kode billing dari website etilang . kejaksaan bayar done,"if you use it to use tokped payment, the problem is the wkw wkw. Gampil how come the way to open the tokped apps select topdan up bills select all categories looking for the name Etilang and continue to enter the billing code from the Etilang website. Prosecutors Pay Done",0
"dari ketilang mobil , motor tilang scr langsung ama etilang pun pernahh","From the car to the car, the SCR ticket directly and the Etilang have ever been",1
"polda banten luncurkan etle mobile , tertangkap kamera petugas patroli , pelanggar langsung dikirim surat tilang","Banten Regional Police launched Etle Mobile, caught on camera patrol officers, violators were immediately sent a ticket",0
bagaimana cara mengurus jika terkenatilang elektronik mekanisme etle dimulai dari yang pertama kamera tercapture kemudian setelah tercapture diverifikasi oleh anggota yang ada di back office . lengkapnya ada dilink bawa ini .,How to take care of if the electronic electronic mechanism starts from the first camera listed then after being captured verified by the members in the back office. complete there is dilink carrying this.,1
"korlantas polrijasa marga , bakal terapkan etle di jalan tol","Korlantas Polrijasa Marga, will apply ETLE on the toll road",0
sepakat etilang ini sangat membantu sekali si . sikap polri yg tercermin dalam video tersebut juga menunjukkan kedepannya polri dengan masyarakat . menegur dengan santun,Agree on Etilang is very helpful. The attitude of the Polri reflected in the video also shows in the future the National Police with the community. reprimand politely,1
quik wins presisi bko lantas polsek kunto ds melaks giat penegakan hukum lantas secara humanis dg pemanfaatan etle di wilhum polsek kunto ds .,Quik Wins Precision BKO then Kunto Sector Police DS is actively enforcing law enforcement and then humanist use Etle in Wilhum Kunto Sector Police Ds.,1
"polresta palu maksimalkan etle , tilang manual di saat tertentu","Palu Polresta Maximizes Etle, Manual Ticket at a Certain Time",1
telo seh . wes ngerti akeh speedtrapcidek samsat full etle ttep gae adu balap .,telo seh. Wes understands akeh speedtrapcidek samsat full etle ttep gae fighting racing.,1
"wkwk . tapi serius deh , kalo etilang gini kan nanti dibebankan di perpanjangan stnk , nah kalo ditilangnya di luar kota apakah tetep terintegrasi ke samsat asal kendaraan","wkwk. But seriously, if eternilang like this will be charged later in the STNK extension, well if it is ticketed outside the city whether it is still integrated to Samsat from the vehicle",-1
sah kapolri resmi larang polantas gelar tilang manual,Legitimate Police Chief Officially forbids Manual Ticket Polant,0
"seminggu penerapan etle , terdeteksi pelanggaran , . teguran","A week the application of ETLE, detected violations,. reprimand",0
sat latas polres banjar melaksanakan penindakan pelanggaran dengan etle electronic traffic law enforcement,Sat Latas Banjar Police Station carried out violations with Ethle Electronic Traffic Law Enforcement,0
tilang elektronik di bali mulai berlaku hari ini setelah sebelumnya dilakukan tahap sosialisasi kepada masyarakat,Electronic tickets in Bali come into force today after previously the socialization stage to the public,-1
kamera etle mobile terpasang di mobil patroli ditlantas polda metro jaya . bagian lensanya menghadap ke arah depan dan belakang .,Etle Mobile cameras are installed in the Patrol Ditlantas Polda Metro Jaya. The lens is facing the front and back.,0
"repost hai , sohib kapolri jenderal listyo sigit prabowo mengeluarkan instruksi mengenai larangan polantas melakukan manual . sbg gantinya , polantas diminta untuk memaksimalkan atau baik statis maupun mobile .","Repost Hai, Sohib National Police Chief General Listyo Sigit Prabowo issued instructions regarding the Polantas prohibition manual. Instead, Polantas was asked to maximize or both static and mobile.",1
etilang hahaha,Etilang hahaha,1
gmn sih ga paham . kalau naik kerena ga boleh foto pelanggar bakal difoto kyk etilang gitu kah,"How come I don't understand. if you go up because you can't take photos of the violators, you will be photographed like etilang, right?",1
anjir lah keknya bakal kena etilang asu gara kemarin ga sengaja nerobos lampu merah,Anjir is the keknya he will be hit by the asu eternula because yesterday accidentally the red light,1
"balada etilang stop tilang ditempat , no pungli . untuk mewujudkan polri yang presisi dan menindaklanjuti arahan kapolri jenderal polisi listyo sigit prabowo terkait stop pungli","BALADI ETOHAL STOP TACLE on the spot, No Pungli. to realize the precision police and follow up on the direction of the National Police Chief General Police Listyo Sigit Prabowo related to the Pungli Stop",1
"tilang elektronik , mobile gadget polrestabes surabaya , sudah resmi beroperasi sepenuhnya . bagi pengendara yang melanggar kini sudah diberlakukan sanksi .","Electronic tickets, Mobile Gadget Polrestabes Surabaya, have officially operated fully. For motorists who violate, sanctions have now been imposed.",0
"tak lagi tilang manual , operasi zebra akan gunakan tilang elektronik","no longer a manual ticket, zebra operation will use an electronic ticket",0
direktorat lalu lintas polda metro jaya tengah mengembangkan kamera tilang elektronik atau electronic traffic law enforcement etle yang dapat mendeteksi pengendara yan see more,The Metro Jaya Police Traffic Directorate is developing an electronic ticketing camera or Electronic Traffic Law Enforcement Etle that can detect drivers who see more,1
masih berani melanggar juta pengendara kena tilang elektronik hingga september,Still daring to violate millions of motorists hit by electronic tickets until September,0
oke sim lupa diperpanjang . worth it kah bayar an lagi buat sim baru padahal tilang menilang udah pake etilang,"Okay SIM forgot to extend. Worth it, do you pay for a new SIM even though the ticket is ticketed already using Etilang",1
"giat pemantauan arus lalu lintas kota pekanbaru melalui cctv rtmc , etle dan si talam manis presisi , di ruangan rtmc ditlantas polda riau . rabu malam","Enthusiastic monitoring of the traffic flow of Pekanbaru City through CCTV RTMC, Etle and Si Sweet Precision Talam, in the RTMC Room Ditlantas Riau Regional Police. Wednesday night",1
